filename	acq_time	operator	randstr
anat/sub-10774_T1w.nii.gz	1923-08-11T14:06:45.287500	tubric	896edaa0
fmap/sub-10774_acq-bold_magnitude1.nii.gz	1923-08-11T14:15:08.535000	tubric	501942da
fmap/sub-10774_acq-bold_magnitude2.nii.gz	1923-08-11T14:15:08.535000	tubric	501942da
fmap/sub-10774_acq-bold_phasediff.nii.gz	1923-08-11T14:15:08.535000	tubric	f1d1e9ad
func/sub-10774_task-trust_run-1_echo-1_part-mag_sbref.nii.gz	1923-08-11T14:19:25.070000	tubric	61fcb6b0
func/sub-10774_task-trust_run-1_echo-1_part-phase_sbref.nii.gz	1923-08-11T14:19:25.070000	tubric	61fcb6b0
func/sub-10774_task-trust_run-1_echo-2_part-mag_sbref.nii.gz	1923-08-11T14:19:25.070000	tubric	61fcb6b0
func/sub-10774_task-trust_run-1_echo-2_part-phase_sbref.nii.gz	1923-08-11T14:19:25.070000	tubric	61fcb6b0
func/sub-10774_task-trust_run-1_echo-3_part-mag_sbref.nii.gz	1923-08-11T14:19:25.070000	tubric	61fcb6b0
func/sub-10774_task-trust_run-1_echo-3_part-phase_sbref.nii.gz	1923-08-11T14:19:25.070000	tubric	61fcb6b0
func/sub-10774_task-trust_run-1_echo-4_part-mag_sbref.nii.gz	1923-08-11T14:19:25.070000	tubric	61fcb6b0
func/sub-10774_task-trust_run-1_echo-4_part-phase_sbref.nii.gz	1923-08-11T14:19:25.070000	tubric	61fcb6b0
func/sub-10774_task-trust_run-1_echo-1_bold.nii.gz	1923-08-11T14:19:29.955000	tubric	e5a09103
func/sub-10774_task-trust_run-1_echo-2_bold.nii.gz	1923-08-11T14:19:29.955000	tubric	e5a09103
func/sub-10774_task-trust_run-1_echo-3_bold.nii.gz	1923-08-11T14:19:29.955000	tubric	e5a09103
func/sub-10774_task-trust_run-1_echo-4_bold.nii.gz	1923-08-11T14:19:29.955000	tubric	e5a09103
func/sub-10774_task-trust_run-2_echo-1_part-mag_sbref.nii.gz	1923-08-11T14:28:07.900000	tubric	ac1cb047
func/sub-10774_task-trust_run-2_echo-1_part-phase_sbref.nii.gz	1923-08-11T14:28:07.900000	tubric	ac1cb047
func/sub-10774_task-trust_run-2_echo-2_part-mag_sbref.nii.gz	1923-08-11T14:28:07.900000	tubric	ac1cb047
func/sub-10774_task-trust_run-2_echo-2_part-phase_sbref.nii.gz	1923-08-11T14:28:07.900000	tubric	ac1cb047
func/sub-10774_task-trust_run-2_echo-3_part-mag_sbref.nii.gz	1923-08-11T14:28:07.900000	tubric	ac1cb047
func/sub-10774_task-trust_run-2_echo-3_part-phase_sbref.nii.gz	1923-08-11T14:28:07.900000	tubric	ac1cb047
func/sub-10774_task-trust_run-2_echo-4_part-mag_sbref.nii.gz	1923-08-11T14:28:07.900000	tubric	ac1cb047
func/sub-10774_task-trust_run-2_echo-4_part-phase_sbref.nii.gz	1923-08-11T14:28:07.900000	tubric	ac1cb047
func/sub-10774_task-trust_run-2_echo-1_bold.nii.gz	1923-08-11T14:28:12.785000	tubric	82679291
func/sub-10774_task-trust_run-2_echo-2_bold.nii.gz	1923-08-11T14:28:12.785000	tubric	82679291
func/sub-10774_task-trust_run-2_echo-3_bold.nii.gz	1923-08-11T14:28:12.785000	tubric	82679291
func/sub-10774_task-trust_run-2_echo-4_bold.nii.gz	1923-08-11T14:28:12.785000	tubric	82679291
func/sub-10774_task-sharedreward_run-1_echo-1_part-mag_sbref.nii.gz	1923-08-11T14:38:10.342500	tubric	585b496a
func/sub-10774_task-sharedreward_run-1_echo-1_part-phase_sbref.nii.gz	1923-08-11T14:38:10.342500	tubric	585b496a
func/sub-10774_task-sharedreward_run-1_echo-2_part-mag_sbref.nii.gz	1923-08-11T14:38:10.342500	tubric	585b496a
func/sub-10774_task-sharedreward_run-1_echo-2_part-phase_sbref.nii.gz	1923-08-11T14:38:10.342500	tubric	585b496a
func/sub-10774_task-sharedreward_run-1_echo-3_part-mag_sbref.nii.gz	1923-08-11T14:38:10.342500	tubric	585b496a
func/sub-10774_task-sharedreward_run-1_echo-3_part-phase_sbref.nii.gz	1923-08-11T14:38:10.342500	tubric	585b496a
func/sub-10774_task-sharedreward_run-1_echo-4_part-mag_sbref.nii.gz	1923-08-11T14:38:10.342500	tubric	585b496a
func/sub-10774_task-sharedreward_run-1_echo-4_part-phase_sbref.nii.gz	1923-08-11T14:38:10.342500	tubric	585b496a
func/sub-10774_task-sharedreward_run-1_echo-1_bold.nii.gz	1923-08-11T14:38:15.227500	tubric	4d8b3c83
func/sub-10774_task-sharedreward_run-1_echo-2_bold.nii.gz	1923-08-11T14:38:15.227500	tubric	4d8b3c83
func/sub-10774_task-sharedreward_run-1_echo-3_bold.nii.gz	1923-08-11T14:38:15.227500	tubric	4d8b3c83
func/sub-10774_task-sharedreward_run-1_echo-4_bold.nii.gz	1923-08-11T14:38:15.227500	tubric	4d8b3c83
func/sub-10774_task-sharedreward_run-2_echo-1_part-mag_sbref.nii.gz	1923-08-11T14:47:03.292500	tubric	eace6c8a
func/sub-10774_task-sharedreward_run-2_echo-1_part-phase_sbref.nii.gz	1923-08-11T14:47:03.292500	tubric	eace6c8a
func/sub-10774_task-sharedreward_run-2_echo-2_part-mag_sbref.nii.gz	1923-08-11T14:47:03.292500	tubric	eace6c8a
func/sub-10774_task-sharedreward_run-2_echo-2_part-phase_sbref.nii.gz	1923-08-11T14:47:03.292500	tubric	eace6c8a
func/sub-10774_task-sharedreward_run-2_echo-3_part-mag_sbref.nii.gz	1923-08-11T14:47:03.292500	tubric	eace6c8a
func/sub-10774_task-sharedreward_run-2_echo-3_part-phase_sbref.nii.gz	1923-08-11T14:47:03.292500	tubric	eace6c8a
func/sub-10774_task-sharedreward_run-2_echo-4_part-mag_sbref.nii.gz	1923-08-11T14:47:03.292500	tubric	eace6c8a
func/sub-10774_task-sharedreward_run-2_echo-4_part-phase_sbref.nii.gz	1923-08-11T14:47:03.292500	tubric	eace6c8a
func/sub-10774_task-sharedreward_run-2_echo-1_bold.nii.gz	1923-08-11T14:47:08.177500	tubric	76297453
func/sub-10774_task-sharedreward_run-2_echo-2_bold.nii.gz	1923-08-11T14:47:08.177500	tubric	76297453
func/sub-10774_task-sharedreward_run-2_echo-3_bold.nii.gz	1923-08-11T14:47:08.177500	tubric	76297453
func/sub-10774_task-sharedreward_run-2_echo-4_bold.nii.gz	1923-08-11T14:47:08.177500	tubric	76297453
func/sub-10774_task-socialdoors_run-1_echo-1_part-mag_sbref.nii.gz	1923-08-11T14:55:49.392500	tubric	11c8034e
